feature_id,label,label_score,positive_sentences,negative_sentences
2614,Cyclical stock characteristics,0.45681097436624374,"is a cyclical stock, meaning its revenue, profit|a cyclical stock, meaning its revenue, profit margin|cyclical stock, meaning its revenue, profit margin,|##al stock, meaning its revenue, profit margin, profits|stock, meaning its revenue, profit margin, profits,|, meaning its revenue, profit margin, profits, and|meaning its revenue, profit margin, profits, and cash|its revenue, profit margin, profits, and cash flow|revenue, profit margin, profits, and cash flow tend|government bonds, mortgages, interest rate swaps,|bonds, mortgages, interest rate swaps, corporate|, mortgages, interest rate swaps, corporate credit|mortgages, interest rate swaps, corporate credit and|##s, interest rate swaps, corporate credit and rep|way into global markets, with oil prices falling for the|into global markets, with oil prices falling for the past|global markets, with oil prices falling for the past three|markets, with oil prices falling for the past three sessions|believes cava will produce adjusted earnings before interest, taxes|cava will produce adjusted earnings before interest, taxes,","advisorservice hasmore than quadrupledthe|##ervice hasmore than quadrupledthe return|. story continuessee the 10 stocks » * stock advisor|story continuessee the 10 stocks » * stock advisor returns|continuessee the 10 stocks » * stock advisor returns as|. the motley fool has adisclosure policy|, "" ian shepherdson, the chief economist of pantheon|the chief economist of pantheon macroeconomics, said in|said in a note on wednesday. "" for the record|don't have our hands on the policy levers|our hands on the policy levers. "" "" the|on the policy levers. "" "" the fed picked|this year, "" jamie cox, a managing partner at|on markets although the masses obsess over elections all|even lower than what we saw in 2017, "" said|havestruggled to reprisetheir early - year|##ruggled to reprisetheir early - year rally,|so bad for stocks, belski said. "" if|release that "" application activity picked up, possibly as some|pdtjosh schaferinvestors increasingly"
2324,"Analyst sentiment and earnings beats, specific reference: Keytruda",0.27624198229216934,""" supercharge your stock market game with the #|supercharge your stock market game with the # 1|##charge your stock market game with the # 1 ""|##rge your stock market game with the # 1 "" news|##ccupancy rates and rental growth. camden's|##upancy rates and rental growth. camden's focus|##ancy rates and rental growth. camden's focus on|rates and rental growth. camden's focus on growth|. camden's focus on growth markets also drives new|camden's focus on growth markets also drives new expansion|keytruda, raises annual outlook ', published on|##truda, raises annual outlook ', published on 25|##uda, raises annual outlook ', published on 25 april|owens, morningstar industrials equity analyst, told yahoo|, morningstar industrials equity analyst, told yahoo finance|morningstar industrials equity analyst, told yahoo finance.|##tar industrials equity analyst, told yahoo finance. for|industrials equity analyst, told yahoo finance. for the|of companies have so far beat earnings estimates, according to|companies have so far beat earnings estimates, according to facts","a news article titled'why arm holdings stock took a|news article titled'why arm holdings stock took a dive|holdings ( nasdaq : asml ) led to|broad - based sell - off in artificial intelligence ( ai|based sell - off in artificial intelligence ( ai ) stocks|. arm was the worst performer of the group as its|day down 12 %, which was even worse than as|##ookedartificial intelligence stockshave soared in|##have soared in recent months, and arm has been|##ml's update this morning threw cold water on the|to a broad sell - off in ai stocks. as|broad sell - off in ai stocks. as one of|in ai stocks. as one of the most expensive in|ai stocks. as one of the most expensive in the|one of the most expensive in the sector, arm got|of the most expensive in the sector, arm got hit|, arm got hit hard on the news. image source|the news. image source : getty images. as|##ty images. asml reported a sharp decline in revenue|wall street expected, both the first - quarter and revenue"
2948,"Financial news and articles, specific reference: oilprice.com",0.4986302574054281,". commore top reads from oilprice. com|dominanceread this article on oilprice. com|##read this article on oilprice. com|##d this article on oilprice. com|this article on oilprice. com|commore top reads from oilprice. com :|##more top reads from oilprice. com : oil|top reads from oilprice. com : oil prices|oilprice. com : oil prices settle near $|##price. com : oil prices settle near $ 90|##ice. com : oil prices settle near $ 90 despite|. com : oil prices settle near $ 90 despite rising|brauer, auto industry analyst atiseecars.|##uer, auto industry analyst atiseecars. com|, auto industry analyst atiseecars. com.|. click here for the latest stock market news and in|click here for the latest stock market news and in -|here for the latest stock market news and in - depth|##howley. for the latest earnings reports and analysis,|##ley. for the latest earnings reports and analysis, earnings","this is a news article titled '|on 17 april, 2024. it covers the following|based sell - off in artificial intelligence ( ai ) stocks|- off in artificial intelligence ( ai ) stocks. arm|( ai ) stocks. arm was the worst performer of|was the worst performer of the group as its shares finished|its shares finished the day down 12 %, which was|, and arm has been among the winners. the chip|the chip designer, known for highly efficient cpu architecture,|seen revenue growth accelerate from the breakout technology. however,|' s update this morning threw cold water on the sector|its guidance called for a continued decline in sales in the|that news was roughly what wall street expected, both the|roughly what wall street expected, both the first - quarter|what wall street expected, both the first - quarter and|, both the first - quarter and revenue number and the|the second half of the year and accelerate in 2025|of the year and accelerate in 2025, but the|as the stock soared in february after it promised accelerating revenue|the stock soared in february after it promised accelerating revenue growth"
768,"Stock ownership and market reactions, specific reference: Hertz",0.4946584253238646,"including the 36 million new shares ; no one else owns|the 36 million new shares ; no one else owns more|36 million new shares ; no one else owns more than|##t might love chipotle stock, and 1 reason|might love chipotle stock, and 1 reason he|love chipotle stock, and 1 reason he '|article titled'why hertz stock plunged today':|titled'why hertz stock plunged today': what|' why hertz stock plunged today': what they|why hertz stock plunged today': what they believe|##ihan thinks wall street is fed watching way too much|##an thinks wall street is fed watching way too much :|q1 2023 ) ad revenue : $ 60.|##1 2023 ) ad revenue : $ 60. 18|2023 ) ad revenue : $ 60. 18 billion|thinks wall street is fed watching way too much : ‘|owns about 8. 7 million shares after his disposals|column : with his truth social stock, trump may be|: with his truth social stock, trump may be laughing|with his truth social stock, trump may be laughing all","this is a news article titled '|this is a news article titled'why|this is a news article titled'why arm|on the chin today after a disappointing earnings report fromas|broad - based sell - off in artificial intelligence ( ai|artificial intelligence ( ai ) stocks. arm was the worst|%, which was even worse than asml's|which was even worse than asml's 7.|. arm shares get spookedartificial intelligence|##ookedartificial intelligence stockshave soared in|##cial intelligence stockshave soared in recent months, and|stockshave soared in recent months, and arm has|, and arm has been among the winners. the chip|the chip designer, known for highly efficient cpu architecture,|, known for highly efficient cpu architecture, has seen revenue|for highly efficient cpu architecture, has seen revenue growth accelerate|highly efficient cpu architecture, has seen revenue growth accelerate from|this morning threw cold water on the sector and led to|hit hard on the news. image source : getty|the news. image source : getty images. as"
844,"Financial metrics and analyst insights, specific reference: revenue",0.4437510963186453,"about buying the dip in the stock, there are some|buying the dip in the stock, there are some things|the dip in the stock, there are some things you|dip in the stock, there are some things you '|it covers the following details : shares of semiconductor and data|covers the following details : shares of semiconductor and data center|the following details : shares of semiconductor and data center infrastructure|most important metric. continued membership growth will feed every other|important metric. continued membership growth will feed every other metric|metric. continued membership growth will feed every other metric like|. continued membership growth will feed every other metric like revenue|will feed every other metric like revenue, earnings, etc|feed every other metric like revenue, earnings, etc.|every other metric like revenue, earnings, etc. the|other metric like revenue, earnings, etc. the other|like revenue, earnings, etc. the other most important|following details : one wall street analyst thinksrivian automotive|details : one wall street analyst thinksrivian automotive (|those performance measures are "" average revenue per user, ad|performance measures are "" average revenue per user, ad impressions","based sell - off in artificial intelligence ( ai ) stocks|sell - off in artificial intelligence ( ai ) stocks.|earnings ( p / e ) ratioabove 100 and|indexes rise as traders try to shrug off powell '|rose wednesday as traders tried to move past jerome powell '|traders try to shrug off powell's hawkish commentary|, up 0. 34 % ( + 127. 83|points ) nasdaq composite : 15, 940|1 % to $ 89. 04 a barrel. gold|% to $ 89. 04 a barrel. goldrose|the 10 - year treasury yield dropped three basis points to|year treasury yield dropped three basis points to 4. 62|##oe 1 - month implied correlation index rose as high as|( ^ gspc ) ended down about 0. 6|) ended down about 0. 6 %. the dow|rose more than 17 % after postinga revenue beatlate|s first four - day losing streak since a stretch from|, 2024 at 12 : 15 pm pdtjos|##4 at 12 : 15 pm pdtjosh sc|##tjosh schafertrending tickers on"
1284,"Analyst Sentiment and Stock Picks, specific reference: thestock advisors",0.4103240881443863,"analysts, and two new stock picks each month. the|, and two new stock picks each month. thestock|and two new stock picks each month. thestock advisors|share, but posted an operating loss. a year ago|, but posted an operating loss. a year ago,|but posted an operating loss. a year ago, net|posted an operating loss. a year ago, net income|analysts, and two new stock picks each month. the|, and two new stock picks each month. thestock|and two new stock picks each month. thestock advisors|of the year as the pc market recovered. in fiscal|the year as the pc market recovered. in fiscal 202|year as the pc market recovered. in fiscal 2025|as the pc market recovered. in fiscal 2025,|ounce. u. s. gold futures settled 0.|fueled by continued growth in institutional repos. equi|analysts, and two new stock picks each month. the|, and two new stock picks each month. thestock|and two new stock picks each month. thestock advisors|etfs that track the digital currency. permalink","from the article titled'why arm holdings stock took a|the article titled'why arm holdings stock took a dive|time of our recommendation, you ’ d have $ 53|is about to undergo another "" halving "" event.|april, 2024. it covers the following details :|this is a news article titled '|. it covers the following details : steering clients through unstable|sustainable. we outright sold marvell technology, broadcom|at a turning point? js : after positioning for|. i wouldn ’ t read too much into that.|from the article titled'steering clients through unstable markets '|with the risk being less or none. if the 2|, published on 17 april, 2024. it covers|' s expectations of correlation between s & p 500 index|recently as the start of april, lows rarely touched|paths, it tends to subdue index level volati|, with nvidia ( nvda ) falling|almost 4 % and meta ( meta ) sliding over 1|asml ), the largest supplier of equipment to chip|wednesday. nvidia ( nvda ) shares"
902,"Stock price movements, specific reference: ServiceNow",0.5600455862402304,"##ure policy. why servicenow stock was sliding todaywas|policy. why servicenow stock was sliding todaywas originally|. why servicenow stock was sliding todaywas originally published|its all - time - low price, in late 202|all - time - low price, in late 2023|- time - low price, in late 2023,|time - low price, in late 2023, ca|##ice ( at halving ) price ( 18 months later|( at halving ) price ( 18 months later )|at halving ) price ( 18 months later ) return|halving ) price ( 18 months later ) returnnov|insane. ” waiting for the stock to drop is especially|. ” waiting for the stock to drop is especially painful|” waiting for the stock to drop is especially painful to|looking for policies that prohibit trading in any other company to|for policies that prohibit trading in any other company to which|policies that prohibit trading in any other company to which the|continued from the article titled'stock market today : tech|top us markets regulator probing insider trading guardrails,|us markets regulator probing insider trading guardrails, official","this is a news article titled'why arm holdings stock|stock took a dive today ', published on 17 april|a dive today ', published on 17 april, 202|published on 17 april, 2024. it covers the|on 17 april, 2024. it covers the following|details : shares ofarm holdings ( nasdaq :|##q : arm ) were taking it on the chin today|it on the chin today after a disappointing earnings report from|##ml holdings ( nasdaq : asml ) led|artificial intelligence ( ai ) stocks. arm was the worst|was the worst performer of the group as its shares finished|worst performer of the group as its shares finished the day|down 12 %, which was even worse than asml|than asml's 7. 1 % drop.|asml's 7. 1 % drop. arm|soared in recent months, and arm has been among the|, and arm has been among the winners. the chip|. the chip designer, known for highly efficient cpu architecture|the breakout technology. however, asml's update|technology. however, asml's update this morning"
1082,"Post-earnings reactions, specific reference: Caterpillar",0.5597419242254063,"earnings. meta stock drops 10 % or more — what|differing views on caterpillar stock. who is right|views on caterpillar stock. who is right?|on caterpillar stock. who is right? '|caterpillar stock. who is right?':|s going on with asml stock wednesday? netherlands -|in earnings. forgetting the irrelevant stock split, how does|earnings. forgetting the irrelevant stock split, how does chip|. forgetting the irrelevant stock split, how does chipot|forgetting the irrelevant stock split, how does chipotle|or not to buy amd stockthe ai market '|is carrier a buy after its earnings report? a wide|? should you buy the stock at current prices? let|should you buy the stock at current prices? let '|you buy the stock at current prices? let's|? or should investors sell the stock as rep. khan|or should investors sell the stock as rep. khanna|ai stock in today's market, uipath deserves|stock in today's market, uipath deserves your|in today's market, uipath deserves your consideration","- off in artificial intelligence ( ai ) stocks. arm|, and arm has been among the winners. the chip|and arm has been among the winners. the chip designer|, both the first - quarter and revenue number and the|guidance missed analyst estimates. asml expects revenue growth to|half of the year and accelerate in 2025, but|in 2025, but the update shows that demand from|up the kind of eye - popping revenue growth as its|that made the cut could produce monster returns in the coming|made the cut could produce monster returns in the coming years|two new stock picks each month. thestock advisorser|stock picks each month. thestock advisorservice|month. thestock advisorservice hasmore than|. thestock advisorservice hasmore than quad|##ervice hasmore than quadrupledthe return|returns as of april 15, 2024jeremy bowman|of april 15, 2024jeremy bowmanhas no|##4jeremy bowmanhas no position in any of the|bowmanhas no position in any of the stocks mentioned.|##us stocks rose wednesday as traders tried to move past jerome"
673,"Interest rate pivot expectations, specific reference: Jiayu Xu",0.3331340885528055,"rates stabilize will be contingent on inflation, said jiayu|stabilize will be contingent on inflation, said jiayu xu|will be contingent on inflation, said jiayu xu,|be contingent on inflation, said jiayu xu, an|( bloomberg ) - - the stock market saw its longest|following details : shares ofcava group ( nyse|or the prospect of a delayed interest rate pivot.|the prospect of a delayed interest rate pivot. treasury|prospect of a delayed interest rate pivot. treasury yields|of a delayed interest rate pivot. treasury yields continued|a delayed interest rate pivot. treasury yields continued to|##1 profit, stock slidesthe travelers companies ( nyse|. realty income's stock is appealingly valued|realty income's stock is appealingly valued at|##ty income's stock is appealingly valued at recent|nyse : skx ) shares are rising in thursday|##se : skx ) shares are rising in thursday ’|details : before market open tuesday, northern trust ( nas|, former ceo of whole foods market, an amazon subsidiary|former ceo of whole foods market, an amazon subsidiary,","is a news article titled'why arm holdings stock took|, 2024. it covers the following details : shares|arm ) were taking it on the chin today after a|broad - based sell - off in artificial intelligence ( ai|as its shares finished the day down 12 %, which|which was even worse than asml's 7.|. arm shares get spookedartificial intelligence|shares get spookedartificial intelligence stocksha|get spookedartificial intelligence stockshave|##have soared in recent months, and arm has been|has been among the winners. the chip designer, known|the chip designer, known for highly efficient cpu architecture,|chip designer, known for highly efficient cpu architecture, has|update this morning threw cold water on the sector and led|threw cold water on the sector and led to a broad|stocks. as one of the most expensive in the sector|as one of the most expensive in the sector, arm|of the most expensive in the sector, arm got hit|was roughly what wall street expected, both the first -|expected, both the first - quarter and revenue number and"
1375,Market Sentiment and Valuation Signals,0.4567220162674632,"was also “ concerned at the margin of the level of|also “ concerned at the margin of the level of enthusiasm|“ concerned at the margin of the level of enthusiasm amongst|concerned at the margin of the level of enthusiasm amongst some|##vidia is guiding for record revenue of $ 24 billion|##ia is guiding for record revenue of $ 24 billion,|is guiding for record revenue of $ 24 billion, an|guiding for record revenue of $ 24 billion, an increase|t benefited at all from the market's rally since|benefited at all from the market's rally since the|at all from the market's rally since the start|capitalization ) or 80 billion shares trading for $ 1|##ization ) or 80 billion shares trading for $ 1.|) or 80 billion shares trading for $ 1. an|or 80 billion shares trading for $ 1. an investor|80 billion shares trading for $ 1. an investor will|two years later, the freight market remains in one of|years later, the freight market remains in one of its|later, the freight market remains in one of its deepest|, the freight market remains in one of its deepest and",", in turn, could be a warning sign for arm|' ll get an update from arm next month when its|from arm next month when its fiscal fourth - quarter earnings|##son, the chief economist of pantheon macroeconomics,|of fantastic new products, we are more apt to hedge|new products, we are more apt to hedge the downs|##n, ceo of ig north america and president of|north america and president of online broker tastytrade|nvidia ( nvda ) shares also fell|35 am pdtines ferreoil prices fall|ferreoil prices fall as'geopolitical|prices fall as'geopolitical premium'undwind|##ti rose above $ 87 per barrel and brent surpassed $|25 am pdtjosh schaferhigh|chief investment strategist brian belski notes that higher|##gist brian belski notes that higher rates haven't|environment, certainly higher than 0 % - 1 % or|the fed would keep rates lower or cut them would be|' s standards, forced selling action across the chip sector|pdtjosh schafertech leads losses on"
283,Macro factors and geopolitical concerns,0.25277709696057665,"corporate first - quarter earnings will have to deliver and geo|first - quarter earnings will have to deliver and geopol|- asset package trading. moving to slide 8, global|while a hot cpi, weak bank earnings, and geo|a hot cpi, weak bank earnings, and geopol|hot cpi, weak bank earnings, and geopolitical|cpi, weak bank earnings, and geopolitical worries|, weak bank earnings, and geopolitical worries has|those factors, macro factors, gdp inflation rates, geo|factors, macro factors, gdp inflation rates, geopol|, macro factors, gdp inflation rates, geopolitical|macro factors, gdp inflation rates, geopolitical factors|factors, gdp inflation rates, geopolitical factors,|, pending customary closing conditions and regulatory reviews. our net|pending customary closing conditions and regulatory reviews. our net interest|customary closing conditions and regulatory reviews. our net interest income|closing conditions and regulatory reviews. our net interest income of|with significant long - term margin upside. more economic analysis|significant long - term margin upside. more economic analysis :|long - term margin upside. more economic analysis : watch","this is a news article titled'why arm holdings stock|a dive today ', published on 17 april, 202|today ', published on 17 april, 2024.|. arm was the worst performer of the group as its|even worse than asml's 7. 1 %|spookedartificial intelligence stockshave soared|intelligence stockshave soared in recent months, and arm|##have soared in recent months, and arm has been|##ve soared in recent months, and arm has been among|known for highly efficient cpu architecture, has seen revenue growth|accelerate from the breakout technology. however, asml '|breakout technology. however, asml's update this|on the sector and led to a broad sell - off|and led to a broad sell - off in ai stocks|called for a continued decline in sales in the second quarter|was roughly what wall street expected, both the first -|, both the first - quarter and revenue number and the|expects revenue growth to improve in the second half of the|growth to improve in the second half of the year and|manufacturers liketsmcmay not be as strong as expected"
605,"Valuation and stock price assessments, specific reference: Meta",0.45265380363502056,"sense if its stock were undervalued, but|across its ecosystem, but that growth couldn't offset|its ecosystem, but that growth couldn't offset the|ecosystem, but that growth couldn't offset the weakness|, but that growth couldn't offset the weakness of|has upside opportunity, but the stock is also quite inexpensive|upside opportunity, but the stock is also quite inexpensive,|opportunity, but the stock is also quite inexpensive, trading|, but the stock is also quite inexpensive, trading at|##portunistic with the stock's valuation. but|##unistic with the stock's valuation. but that|##stic with the stock's valuation. but that '|caused meta's stock to plunge this morning, but|meta's stock to plunge this morning, but it|, but coupang's stock looks dirt cheap right|but coupang's stock looks dirt cheap right now|technology. soundhound shares have advanced recently, but|. soundhound shares have advanced recently, but they|soundhound shares have advanced recently, but they '|and continued strength in the labor market, but also a","a dive today ', published on 17 april, 202|holdings ( nasdaq : arm ) were taking it|##asml holdings ( nasdaq : asml )|continued from the article titled'why|from the article titled'why arm holdings stock took a|took a dive today': the10 best stocksfor|a dive today': the10 best stocksfor investors|dive today': the10 best stocksfor investors to|in the coming years. consider whennvidiamade|. consider whennvidiamade this list on april|whennvidiamade this list on april 15,|this list on april 15, 2005... if|april 15, 2005... if you invested $|2005... if you invested $ 1, 000|1, 000 at the time of our recommendation, you|, 000 at the time of our recommendation, you ’|at the time of our recommendation, you ’ d have|the time of our recommendation, you ’ d have $|our recommendation, you ’ d have $ 535,|’ d have $ 535, 597! *"
2668,"Analyst recommendations, specific reference: The Motley Fool",0.5515582449030998,"this : themotley fool stock advisoranalyst team|: themotley fool stock advisoranalyst team just|themotley fool stock advisoranalyst team just identified|##otley fool stock advisoranalyst team just identified what|this : themotley fool stock advisoranalyst team|: themotley fool stock advisoranalyst team just|themotley fool stock advisoranalyst team just identified|##otley fool stock advisoranalyst team just identified what|##6, 933! * stock advisorprovides|, 933! * stock advisorprovides investors|933! * stock advisorprovides investors with|##3! * stock advisorprovides investors with an|this : themotley fool stock advisoranalyst team|: themotley fool stock advisoranalyst team just|themotley fool stock advisoranalyst team just identified|##otley fool stock advisoranalyst team just identified what|##6, 933! * stock advisorprovides|, 933! * stock advisorprovides investors|933! * stock advisorprovides investors with|##3! * stock advisorprovides investors with an","', published on 17 april, 2024. it|( nasdaq : asml ) led to a|: asml ) led to a broad - based sell|led to a broad sell - off in ai stocks.|returns in the coming years. consider whennvidiam|in the coming years. consider whennvidiamade|. consider whennvidiamade this list on april|in any of the stocks mentioned. the motley fool|commentary ', published on 17 april, 2024.|on 17 april, 2024. it covers the following|meeting in washington. the federal reserve releases minutes from the|in washington. the federal reserve releases minutes from the march|market today : indexes rise as traders try to shrug|today : indexes rise as traders try to shrug off|##es rise as traders try to shrug off powell's|try to shrug off powell's hawkish commentary '|to shrug off powell's hawkish commentary':|the 10 - year treasury dropping three basis points to 4|- year treasury dropping three basis points to 4. 62|626 %. here's where us indexes"
2806,Financial forecasts and metrics,0.3496824911812115,"##weight with a price target of $ 37, down from|%, u. s. inflation of 2. 8|, u. s. inflation of 2. 8 %|u. s. inflation of 2. 8 %,|. s. inflation of 2. 8 %, and|of 39. and its recent price / earnings - to|the bottom line, it forecast earnings before interest, taxes|bottom line, it forecast earnings before interest, taxes,|line, it forecast earnings before interest, taxes, de|, it forecast earnings before interest, taxes, depre|##fs ) that track a broad market index, such as|) that track a broad market index, such as the|that track a broad market index, such as thes|track a broad market index, such as thes &|which represents a significant technological and regulatory challenge. "" all|represents a significant technological and regulatory challenge. "" all in|a significant technological and regulatory challenge. "" all in,|significant technological and regulatory challenge. "" all in, we|re reiterating our revenue growth expectations for market intelligence|reiterating our revenue growth expectations for market intelligence,","this is a news article titled '|this is a news article titled'why arm holdings stock|##have soared in recent months, and arm has been|recent months, and arm has been among the winners.|chip designer, known for highly efficient cpu architecture, has|known for highly efficient cpu architecture, has seen revenue growth|##ty images. asml reported a sharp decline in revenue|expected, both the first - quarter and revenue number and|accelerate in 2025, but the update shows that demand|be a warning sign for arm as the stock soared in|for armhigh expectations are built into arm stock,|stock advisoranalyst team just identified what they believe are|##analyst team just identified what they believe are|continued from the article titled'why|stock took a dive today': the10 best stocks|the10 best stocksfor investors to buy now … and|##10 best stocksfor investors to buy now … and arm|to buy now … and arm holdings wasn ’ t one|buy now … and arm holdings wasn ’ t one of|… and arm holdings wasn ’ t one of them."
1778,Financial guidance and dividends,0.4202822465329279,it lowered its full - year guidance by 1 % to|lowered its full - year guidance by 1 % to a|its full - year guidance by 1 % to a new|full - year guidance by 1 % to a new range|in fixed - maturity investments. dividend : the board|fixed - maturity investments. dividend : the board declared|- maturity investments. dividend : the board declared a|maturity investments. dividend : the board declared a 5|investments. dividend : the board declared a 5 %|its share - buyback program by $ 50 billion and|share - buyback program by $ 50 billion and announced|50 billion and announced a quarterly dividend. on top|billion and announced a quarterly dividend. on top of|and announced a quarterly dividend. on top of that|000 forecast for tesla shares ( they traded at $ 166|forecast for tesla shares ( they traded at $ 166 on|accelerate. supermicro is forecasting third - quarter|. supermicro is forecasting third - quarter revenue|supermicro is forecasting third - quarter revenue of|##micro is forecasting third - quarter revenue of $,"a news article titled'why arm holdings stock took a|, 2024. it covers the following details : shares|ofarm holdings ( nasdaq : arm ) were|( nasdaq : arm ) were taking it on|: arm ) were taking it on the chin today after|- off in artificial intelligence ( ai ) stocks. arm|off in artificial intelligence ( ai ) stocks. arm was|( ai ) stocks. arm was the worst performer of|finished the day down 12 %, which was even worse|##ml's 7. 1 % drop. arm shares|##ficial intelligence stockshave soared in recent months,|arm has been among the winners. the chip designer,|the winners. the chip designer, known for highly efficient|highly efficient cpu architecture, has seen revenue growth accelerate from|s update this morning threw cold water on the sector and|this morning threw cold water on the sector and led to|on the sector and led to a broad sell - off|broad sell - off in ai stocks. as one of|most expensive in the sector, arm got hit hard on|got hit hard on the news. image source : get"
861,"Analyst sentiment and growth strategies, specific reference: Tesla",0.44520039033663633,"was neutral on stocks, preferred inflation - linked debt and|neutral on stocks, preferred inflation - linked debt and viewed|on stocks, preferred inflation - linked debt and viewed long|china. on's core growth strategy issimilar|. on's core growth strategy issimilar to|on's core growth strategy issimilar tolu|, on what timeline. the stock dropped again with monday|on what timeline. the stock dropped again with monday '|on tesla ’ s mass - market growth to throw in|on what to watch from netflix earnings from yours truly down|as opportunities arise. focused on growth marketscamden property|opportunities arise. focused on growth marketscamden property trust|arise. focused on growth marketscamden property trust currently|. focused on growth marketscamden property trust currently yields|’ s ai - powered earnings demonstrate that doubling down on|s ai - powered earnings demonstrate that doubling down on innovation|ai - powered earnings demonstrate that doubling down on innovation is|on holding rates steady at the fed's may policy|##zzibring on those starbucks earningsstarbucks (|##bring on those starbucks earningsstarbucks ( sb","revenue growth to improve in the second half of the year|compared to an average annual return of 14. 5 %|average annual return of 14. 5 % in months when|14. 5 % in months when the 10 - year|p 500 during a falling rate environment is 6. 5|500 during a falling rate environment is 6. 5 %|' s revenue of $ 12. 54 billion came in|above wall street's projections of $ 3. 73|have had a great ride this year, up 27 %|1. 6 % versus the 3. 9 % drop|tuesday, down about 90 % from their october 2020 peak|90 % from their october 2020 peak. not much buying|continues to build. “ if you are sensing any acute|##emiconductor chips - - are down 4.|than - expected results in its first - quarter earnings report|below its 5 -, 20 -, and 50 -|in the lower band, indicating sell - off conditions.|revenue of $ 6. 1 billion to $ 6.|$ 6. 1 billion to $ 6. 7 billion|inflows since its launch, raking in $"
1090,"Analyst sentiment and earnings growth, specific reference: MLP",0.2659515455164642,"for fellow mlp crestwood equity partners in deals that|fellow mlp crestwood equity partners in deals that closed|mlp crestwood equity partners in deals that closed last|story, as interest rate adjustment cases take time to work|, as interest rate adjustment cases take time to work through|the article titled'united airlines stock : q1 earnings|article titled'united airlines stock : q1 earnings surge|s recent run is its growing earnings. the mlp|recent run is its growing earnings. the mlp has|run is its growing earnings. the mlp has grown|is its growing earnings. the mlp has grown its|article titled'is mobileye stock a buy? '|significant upside remains. loop capital analyst ananda barua|upside remains. loop capital analyst ananda baruah|remains. loop capital analyst ananda baruah has|. loop capital analyst ananda baruah has a|baruah has a buy rating and a street -|##uah has a buy rating and a street - high|article titled'2 incredibly cheap dividend king stocks to|article titled'the best cannabis stock to invest $ 1","##q : arm ) were taking it on the chin today|##ml holdings ( nasdaq : asml ) led|holdings ( nasdaq : asml ) led to|##daq : asml ) led to a broad -|##ml ) led to a broad - based sell - off|in artificial intelligence ( ai ) stocks. arm was the|the day down 12 %, which was even worse than|s 7. 1 % drop. arm shares get sp|##cial intelligence stockshave soared in recent months, and|##ve soared in recent months, and arm has been among|in recent months, and arm has been among the winners|the winners. the chip designer, known for highly efficient|winners. the chip designer, known for highly efficient cpu|known for highly efficient cpu architecture, has seen revenue growth|highly efficient cpu architecture, has seen revenue growth accelerate from|, asml's update this morning threw cold water|a broad sell - off in ai stocks. as one|of the most expensive in the sector, arm got hit|the sector, arm got hit hard on the news.|arm got hit hard on the news. image source :"
839,"M&A activity, specific reference: S&P 500",0.21056170444937378,"were a handful of several large m & a deals there|a handful of several large m & a deals there as|handful of several large m & a deals there as well|of several large m & a deals there as well but|several large m & a deals there as well but not|large m & a deals there as well but not enough|& p 500by a wide margin. this mid -|from the team at jones trading : “ the s &|the team at jones trading : “ the s & p|team at jones trading : “ the s & p 1500|power, stocks or gold?': shows s &|, stocks or gold?': shows s & p|##s & p 500's market capitalization. but|& p 500's market capitalization. but this|also continue to selectively use m & a to complement|continue to selectively use m & a to complement our|to selectively use m & a to complement our offerings|selectively use m & a to complement our offerings with|##ly use m & a to complement our offerings with the|use m & a to complement our offerings with the goal","this is a news article titled'why arm holdings stock|arm holdings stock took a dive today ', published on|arm ) were taking it on the chin today after a|( ai ) stocks. arm was the worst performer of|ai ) stocks. arm was the worst performer of the|##rtificial intelligence stockshave soared in recent months|stockshave soared in recent months, and arm has|and arm has been among the winners. the chip designer|chip designer, known for highly efficient cpu architecture, has|, known for highly efficient cpu architecture, has seen revenue|known for highly efficient cpu architecture, has seen revenue growth|highly efficient cpu architecture, has seen revenue growth accelerate from|asml's update this morning threw cold water on|' s update this morning threw cold water on the sector|this morning threw cold water on the sector and led to|the news. image source : getty images. as|getty images. asml reported a sharp decline in|. asml reported a sharp decline in revenue, and|news was roughly what wall street expected, both the first|what wall street expected, both the first - quarter and"
